bus_route_id,bus_name,bus_route
70,Nilachol Bus Route Dhaka (?????? ???),"Chittagong Road ? Sign Board ? Matuail ? Rayerbag ? Shonir Akhra ? Jatrabari ? Sayedabad ? Gulistan ? Chankhar Pul ? Bakshi Bazar ? Azimpur ? Nilkhet ? New Market ? City College ? Kalabagan ? Dhanmondi 32 ? Dhanmondi 27 ? Asad Gate ? College Gate ? Shishu Mela ? Shyamoli ? Kallyanpur ? Darussalam ? Technical ? Gabtoli ? Amin Bazar ? Hemayetpur ? Savar ? Nobinagar ? Manikganj ? Paturia
See Full Route Map"
71,Nishorgo Bus Route Dhaka (?????? ???),"Mirpur 14 Bus Stand ? Mirpur 10 ? Kazipara ? Shewrapara ? Taltola ? Agargaon ? Asad Gate ? Shyamoli ? Mohammadpur ? Shankar ? Dhanmondi 15 ? Jigatola ? Science Lab ? Dhaka College ? New Market ? Nilkhet ? Eden College ? Azimpur
See Full Route Map"
72,"Nur E Makka Bus Route
(??? ? ????? ???)","Chiriyakhana ? Sony Cinema Hall ? Mirpur 2 ? Mirpur 10 ? Mirpur 11 ? Purobi ? Kalshi ? ECB Square ? MES ? Shewra ? Kuril Bishwa Road ? Jamuna Future Park ? Bashundhara ? Nadda ? Notun Bazar ? Bashtola ? Shahjadpur ? Uttar Badda ? Badda ? Madhya Badda ? Merul ? Rampura Bridge ? Rampura Bazar ? Hazipara ? Malibagh Railgate
See Full Route Map"
73,One Transport Bus Route  (???? ???????????? ???),"Nandan Park ? Zirani Bazar ? Baipayl ? Nobinagar ? Savar ? Hemayetpur ? Amin Bazar ? Gabtoli ? Technical ? Kallyanpur ? Shyamoli ? Shishu Mela ? College Gate ? Asad Gate ? Khamar Bari ? Farmgate ? Kawran Bazar ? Bangla Motor ? Shahbag ? High Court ? Press Club ? Paltan ? GPO ? Gulistan ? Motijheel
See Full Route Map"
74,Omama International Bus Route (????? ?????????????? ???),"Motijheel ? Dainik Bangla Moor ? Paltan ? Press Club ? Matsya Bhaban ? High Court ? Shahbag ? Bangla Motor ? Kawran Bazar ? Farmgate ? Jahangir Gate ? Mohakhali ? Chairman Bari ? Sainik Club ? Banani ? Kakali ? Staff Road ? MES ? Shewra ? Kuril Bishwa Road ? Khilkhet ? Airport
See Full Route Map"
75,Pallabi Local Service Bus Route (?????? ????? ??????? ???),"Asad Gate ? College Gate ? Shishu Mela ? Shyamoli ? Kallyanpur ? Technical ? Mirpur 1 ? Sony Cinema Hall ? Mirpur 2 ? Chalantika Moor ? Mirpur 6 ? Mirpur 11 ? Mirpur 12
See Full Route Map"
76,Pallabi Super Bus Route  (?????? ????? ???),"Gabtoli ? Technical ? Ansar Camp ? Mirpur 1 ? Sony Cinema Hall ? Mirpur 2 ? Mirpur 10 ? Mirpur 11 ? Purobi ? Kalshi ? ECB Square ? MES ? Shewra ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur ? Kamarpara
See Full Route Map"
77,Paristhan Bus Route (???????? ???),"Bosila ? Mohammadpur ? Asad Gate ? College Gate ? Shyamoli ? Kallyanpur ? Darussalam ? Technical ? Bangla College ? Tolarbag ? Ansar Camp ? Mirpur 1 ? Mirpur 2 ? Mirpur 10 ? Mirpur 11 ? Purobi ? Kalshi ? ECB Square ? MES ? Shewra ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? House Building ? Abdullahpur
See Full Route Map"
78,Power Paribahan Bus Route (?????? ?????? ???),"Mirpur 14 ? Mirpur 10 ? Mirpur 2 ? Sony Cinema Hall ? Mirpur 1 ? Mazar Road ? Konabari ? Rupnagar ? Beribadh ? Birulia ? Ashulia ? Zirabo ? Narshinghapur ? Sura Bari ? Kashimpur ? Jarun ? Konabari
See Full Route Map"
79,Prattay Bus Route (??????? ???),"Gabtoli ? Beribadh Tin Rastar Moor ? Rayer Bazar ? Sikder Medical College ? Hazaribag ? Nawabganj ? Kamrangirchar ? Showari Ghat ? Mitford Ghat ? Babubazar
See Full Route Map"
80,Prochesta Bus Route (????????? ???),"Maowa ? Keraniganj ? Babubazar ? Naya Bazar ? Golap Shah Mazar ? GPO ? Paltan ? Kakrail ? Shantinagar ? Malibagh Moor ? Mouchak ? Malibagh Railgate ? Hazipara ? Rampura Bazar ? Rampura Bridge ? Merul ? Badda ? Uttar Badda ? Shahjadpur ? Bashtola ? Notun Bazar ? Nadda ? Bashundhara ? Jamuna Future Park ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur
See Full Route Map"
81,Projapati Bus Route (???????? ???),"Bosila ? Mohammadpur ? Asad Gate ? College Gate ? Shyamoli ? Kallyanpur – Darussalam ? Technical ? Bangla College ? Ansar Camp ? Mirpur 1 ? Mirpur 2 Mirpur 10 ? Mirpur 11 ? Purobi ? Kalshi ? ECB Square ? MES ? Shewra ? Kuril  Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? House Building ? Abdullahpur ? Kamarpara
See Full Route Map"
82,Provati Banasree Bus Route (??????? ?????? ???),"Fulbaria ? Golap Shah Mazar ? GPO ? Paltan ? Kakrail ? Shantinagar ? Malibagh Moor ? Mogbazar ? Satrasta ? Nabisco ? Mohakhali ? Chairman Bari ? Banani ? Kakali ? Staff Road ? MES ? Shewra ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur ? Tongi ? Station Road ? Mill Gate ? Board Bazar ? Gazipur Chourasta ? Joydebpur ? Sreepur ? Baromi
See Full Route Map"
83,Purbachol Logistics and Transport Bus Route (???????? ????????? ???),"Vashantek ? Mirpur 14 ? Mirpur 10 ? Mirpur 2 ? Sony Cinema Hall ? Mirpur 1 ? Ansar Camp ? Technical ? Gabtoli ? Amin Bazar ? Hemayetpur ? Savar ? Baipayl ? Zirani Bazar ? Nandan Park ? Chandra
See Full Route Map"
84,Raida Bus Route Dhaka (????? ???),"Postagola ? Dholairpar ? Jatrabari ? Janapath Moor ? Sayedabad ? Mugdapara ? Bashabo ? Khilgaon ? Malibagh Railgate ? Rampura Bazar ? Rampura Bridge ? Merul ? Badda ? Uttar Badda ? Bashtola ? Notun Bazar ? Nadda ? Bashundhara ? Jamuna Future Park ? Kuril Chourasta ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Dia Bari
See Full Route Map"
85,Raja City Bus Route Dhaka (???? ???? ???),"Postagola ? Jurain ? Dayaganj ? Gulistan ? GPO ? Paltan ? Press Club ? High Court ? Shahbag ? Bata Signal ? Science Lab ? City College ? Jigatola ? Dhanmondi 15 ? Star Kabab ? Shankar ? Mohammadpur ? Bosila ? Ghatar Char
See Full Route Map"
86,Rajanigandha Bus Route Dhaka (????????? ???),"Chittagong Road ? Sign Board ? Matuail ? Rayerbag ? Shonir Akhra ? Jatrabari -? Sayedabad ? Gulistan ? GPO ? Paltan ? Press Club ? High Court ? Shahbag ? Bata Signal ? Science Lab ? Jigatola ? Dhanmondi 15 ? Star Kabab ? Shankar ? Mohammadpur
See Full Route Map"
87,Rajdhani Super Bus Route Dhaka (??????? ???),"Hemayetpur ? Gabtoli ? Technical ? Ansar Camp ? Mirpur 1 ? Sony Cinema Hall ? Mirpur 2 ? Mirpur 10 ? Mirpur 11 ? Purobi ? Kalshi ? ECB Square ? MES ? Shewra ? Kuril Bishwa Road ? Jamuna Future Park ? Bashundhara ? Nadda ? Notun Bazar ? Bashtola ? Shahjadpur ? Uttar Badda ? Badda ? Madhya Badda ? Merul ? Rampura Bridge ? Banasree ? Demra Staff Quarter
See Full Route Map"
88,Ramjan Bus Route Dhaka (????? ???),"Gabtoli ? Technical ? Kallyanpur ? Shyamoli ? Shishu Mela ? College Gate ? Asad Gate ? Mohammadpur ? Shankar ? Star Kabab ? Dhanmondi 15 ? Jigatola ? City College ? Science Lab ? Bata Signal ? Shahbag ? Matsya Bhaban ? Kakrail ? Shantinagar ? Malibagh Moor ? Mouchak ? Malibagh Railgate ? Hazipara ? Rampura Bazar ? Rampura Bridge ? Banasree ? Demra Staff Quarter
See Full Route Map"
89,Robrob Bus Route Dhaka ( ???? ???),"Gabtoli ? Technical ? Ansar Camp ? Mirpur 1 ? Mirpur 2 ? Mirpur 10 ? Purobi ? Kalshi ? ECB Square ? MES ? Banani ? Kakali ? Gulshan 2 ? Gulshan 1 ? Badda Link Road ? Merul ? Rampura Bridge ? Banasree
See Full Route Map"
90,Rois Bus Route Dhaka (???? ???),"Mirpur Sony Cinema Hall ? Mirpur 2 ? Mirpur 10 ? Kazipara ? Shewrapara ? Agargaon ? Mohakhali ? Gulshan 1 ? Badda ? Rampura Bridge ? Banasree
See Full Route Map"
91,Rongdhonu Express Bus Route Dhaka (????? ????????? ???),"Adabor ? Mohammadpur ? Shia Mosque ? Shyamoli ? College Gate ? Asad Gate ? Kalabagan ? Science Lab ? Katabon ? Bata Signal ? Shahbag ? Kakrail ? Fakirapul ? Motijheel ? Dayaganj ? Postagola
See Full Route Map"
92,Runway Express Bus Route Dhaka (?????? ????????? ???),"Keraniganj ? Kadamtali ? Babubazar ? Naya Bazar ? Golap Shah Mazar ? GPO ? Paltan ? Press Club ? High Court ? Matsya Bhaban ? Shahbag ? Bangla Motor ? Kawran Bazar ? Farmgate ? Agargaon ? Shewrapara ? Kazipara ? Mirpur 10 ? Mirpur 11 ? Mirpur 12 ? ECB Square
See Full Route Map"
93,Rupa Paribahan Bus Route Dhaka (???? ?????? ???),"Gabtoli ? Technical ? Ansar Camp ? Mirpur 1 ? Sony CInema Hall ? Mirpur 2 ? Mirpur 10 ? Mirpur 14 ? Vashantek
See Full Route Map"
94,Rupkotha Bus Route Dhaka (?????? ???),"Gabtoli ? Mirpur 1 ? Sony Cinema Hall ? Mirpur 2 ? Mirpur 10 ? Mirpur 11 ? Purobi ? Kalshi ? ECB Square ? MES ? Shewra ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur
See Full Route Map"
95,Safety Druti Bus Route (????? ?????? ???),"Mirpur 12 ? Pallabi ? Purobi ? Mirpur 11 ? Mirpur 10 ? Kazipara ? Shewrapara ? Taltola ? Agargaon ? Khamar Bari ? Dhanmondi 27 ? Dhanmondi 32 ? Kalabagan ? City College ? New Market ? Nilkhet ? Azimpur
See Full Route Map"
96,Sakalpa Transport Bus Route (??????? ???????????? ???),"Chiriyakhana ? Mirpur 1 ? Sony Cinema Hall ? Mirpur 2 ? Mirpur 10 ? Kazipara ? Shewrapara ? Agargaon ? Bijoy Sarani ? Farmgate ? Bangla Motor ? Mogbazar ? Malibagh Moor ? Kamalapur
See Full Route Map"
97,Salsabil Bus Route (???????? ???),"Postagola ? Dholairpar ? Jatrabari ? Sayedabad ? Mugdapara ? Bashabo ? Khilgaon ? Malibagh Railgate ? Rampura Bazar ? Rampura Bridge ? Merul ? Badda ? Uttar Badda ? Bashtola ? Notun Bazar ? Nadda ? Bashundhara ? Jamuna Future Park ? Kuril Chourasta ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur ? Tongi ? Station Road ? Mill Gate ? Board Bazar ? Gazipur Bypass ? Gazipur Chourasta
See Full Route Map"
98,Savar Paribahan Bus Route (????? ?????? ???),"Sadarghat ? Golap Shah Mazar ? GPO ? Paltan ? Press Club ? High Court ? Matsya Bhaban ? Shahbag ? Science Lab ? Kalabagan ? Dhanmondi 32 ? Dhanmondi 27 ? Asad Gate ? College Gate ? Shishu Mela ? Shyamoli ? Kallyanpur ? Darussalam ? Technical ? Gabtoli ? Amin Bazar ? Hemayetpur ? Savar ? Baipayl ? Zirani Bazar ? Nandan Park
See Full Route Map"
99,Shadhin Bus Route (??????? ???),"Bosila ? Mohammadpur ? Asad Gate ? Khamar Bari ? Farmgate ? Kawran Bazar ? Bangla Motor ? Mogbazar ? Mouchak ? Malibagh Railgate ? Hazipara ? Rampura Bazar ? Rampura Bridge ? Banasree ? Demra Staff Quarter
See Full Route Map"
100,Shadhin Express Bus Route (??????? ????????? ???),"Mirpur 12 ? Pallabi ? Purobi ? Mirpur 11 ? Mirpur 10 ? Kazipara ? Shewrapara ? Taltola ? Agargaon ? Khamar Bari ? Farmgate ? Kawran Bazar ? Bangla Motor ? Shahbag ? High Court ? Press Club ? Paltan ? GPO ? Golap Shah Mazar ? Naya Bazar ? Babubazar ? Keraniganj ? Kadamtali ? Rajendrapur ? Maowa
See Full Route Map"
101,Shahria Enterprise Bus Route (??????? ???????????? ???),"Gabtoli ? Technical ? Kallyanpur ? Shyamoli ? Shishu Mela ? College Gate ? Asad Gate ? Dhanmondi 27 ? Dhanmondi 32 ? Shukrabad ? Kalabagan ? City College ? Science Lab ? Katabon ? Shahbag ? Matsya Bhaban ? Kakrail ? Fakirapul ? Arambagh ? Motijheel ? Ittefaq Moor ? Tikatuli ? Dayaganj ? Gandaria ? Jurain ? Postagola
See Full Route Map"
102,Shatabdi Bus Route (??????? ???),"Motijheel ? Paltan ? Kakrail ? Malibagh Moor ? Mouchak ? Mogbazar ? Satrasta ? Nabisco ? Mohakhali ? Chairman Bari ? Banani ? Kakali ? Shewra ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur ? Kamarpara
See Full Route Map"
103,Shikhor Paribahan Bus Route (???? ?????? ???),"Mirpur 12 ? Pallabi ? Purobi ? Mirpur 11 ? Mirpur 10 ? Kazipara ? Shewrapara ? Taltola ? Agargaon ? Bijoy Sarani ? Farmgate ? Kawran Bazar ? Bangla Motor ? Shahbag ? Matsya Bhaban ? High Court ? Press Club ? Paltan ? GPO ? Gulistan ? Janapath Moor ? Jatrabari
See Full Route Map"
104,Shikhor Paribahan Bus Route (???? ?????? ???),"Jatrabari ? Sayedabad ? Gulistan ? GPO ? Paltan ? Press Club ? High Court ? Matsya Bhaban ? Shahbag ? Bangla Motor ? Kawran Bazar ? Farmgate ? Bijoy Sarani ? Agargaon ? IDB ? Taltola ? Shewrapara ? Kazipara ? Mirpur 10 ? Mirpur 11 ? Pallabi ? Purobi ? Mirpur 12
See Full Route Map"
105,Suveccha Bus Route (???????? ???),"Chittagong Road ? Sign Board ? Matuail ? Rayerbag ? Shonir Akhra ? Jatrabari ? Sayedabad ? Gulistan ? Chankhar Pul ? Bakshi Bazar ? Dhakeshwari ? Azimpur ? Nilkhet ? New Market ? City College ? Kalabagan ? Dhanmondi 32 ? Dhanmondi 27 ? Asad Gate ? College Gate ? Shishu Mela ? Shyamoli ? Kallyanpur ? Darussalam ? Technical ? Gabtoli ? Amin Bazar ? Hemayetpur ? Savar ? Nobinagar ? Baipayl ? Zirani Bazar ? Nandan Park ? Chandra
See Full Route Map"
106,Suvojatri Bus (?????????  ???),"Fulbaria ? Golap Shah Mazar ? GPO ? Paltan ? Press Club ? High Court ? Matsya Bhaban ? Shahbag ? Bata Signal ? Science Lab ? Kalabagan ? Dhanmondi 32 ? Dhanmondi 27 ? Asad Gate ? College Gate ? Shishu Mela ? Shyamoli ? Kallyanpur ? Darussalam ? Technical ? Gabtoli ? Amin Bazar ? Hemayetpur ? Manikganj
See Full Route Map"
107,Siam Transport Bus Route (????? ???????????? ???),"Banasree ? Rampura Bridge ? Merul ? Badda ? Shahjadpur ? Bashtola ? Notun Bazar ? Nadda ? Bashundhara ? Jamuna Future Park ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur ? Kamarpara ? Dhour ? Beribadh ? Ashulia ? Zirabo ? Fantasy Kingdom ? Jamgora ? Shimultola ? Baipayl ? Palli Bidyut ? Savar Cantonment ? Nobinagar
See Full Route Map"
108,Skyline Bus Route (????? ???? ???),"Sadarghat ? Ray Saheb Bazar ? Naya Bazar ? Golap Shah Mazar ? GPO ? Paltan ? Kakrail ? Shantinagar ? Malibagh Moor ? Mouchak ? Nabisco ? Mohakhali ? Chairman Bari ? Sainik Club ? Banani ? Kakali ? Staff Road ? MES ? Shewra ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur ? Tongi ? Station Road ? Mill Gate ? Board Bazar ? Gazipur Chourasta
See Full Route Map"
109,Somota Paribahan Bus Route (???? ?????? ???),"Chittagong Road ? Sign Board ? Matuail ? Rayerbag ? Shonir Akhra ? Jatrabari ? Sayedabad ? Gulistan ? Chankhar Pul ? Bakshi Bazar ? Dhakeshwari ? Azimpur ? Nilkhet ? New Market ? City College ? Kalabagan ? Dhanmondi 32 ? Dhanmondi 27 ? Asad Gate ? College Gate ? Shishu Mela ? Shyamoli ? Kallyanpur ? Darussalam ? Technical ? Ansar Camp ? Mirpur 1 ? Rainkhola ? Chiriyakhana
See Full Route Map"
110,Somoy Bus Route (??? ???),"Sign Board ? Matuail ? Rayerbag ? Shonir Akhra ? Jatrabari ? Sayedabad Janapath Moor ? Gulistan ? GPO ? Paltan ? Press Club ? High Court ? Matsya Bhaban ? Shahbag ? Bangla Motor ? Kawran Bazar ? Farmgate ? Bijoy Sarani ? Agargaon ? IDB ? Taltola ? Shewrapara ? Kazipara ? Mirpur 10 ? Mirpur 11 ? Pallabi ? Purobi ? Mirpur 12
See Full Route Map"
111,Somoy Niyantran Bus Route (???? ????????? ???),"Mirpur 12 ? Pallabi ? Purobi ? Mirpur 11 ? Mirpur 10 ? Kazipara ? Shewrapara ? Taltola ? Agargaon ? Bijoy Sarani ? Farmgate ? Kawran Bazar ? Bangla Motor ? Shahbag ? Matsya Bhaban ? High Court ? Press Club ? Paltan ? GPO ? Golap Shah Mazar ? Naya Bazar ? Babubazar ? Keraniganj
See Full Route Map"
112,Super Bus Route (????? ???),"Gulistan ? Shahbag ? Farmgate ? Shyamoli ? Gabtoli ? Savar ? Nobinagar
See Full Route Map"
113,Supravat Bus Route (???????? ???),"Victoria Park ? Sadarghat ? Ray Saheb Bazar ? Golap Shah Mazar ? GPO ? Paltan ? Kakrail ? Shantinagar ? Malibagh Moor ? Mouchak ? Malibagh Railgate ? Hazipara ? Rampura Bazar ? Rampura Bridge ? Merul ? Badda ? Shahjadpur ? Bashtola ? Notun Bazar ? Nadda ? Bashundhara ? Jamuna Future Park ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur ? Tongi
See Full Route Map"
114,Swajan Paribahan Bus Route (????? ?????? ???),"Savar ? Hemayetpur ? Amin Bazar ? Gabtoli ? Technical ? Kallyanpur ? Shyamoli ? Shishu Mela ? College Gate ? Asad Gate ? Khamar Bari ? Farmgate ? Kawran Bazar ? Bangla Motor ? Shahbag ? High Court ? Press Club ? Paltan ? GPO ? Golap Shah Mazar ? Naya Bazar ? Ray Saheb Bazar ? Sadarghat
See Full Route Map"
115,Talukdar Bus Route (???????? ???),"Chiriyakhana ? Mirpur 1 ? Ansar Camp ? Technical ? Kallyanpur ? Shyamoli ? Shishu Mela ? College Gate ? Asad Gate ? Khamar Bari ? Farmgate ? Kawran Bazar ? Bangla Motor ? Mogbazar ? Mouchak ? Malibagh Moor ? Rajarbag ? Khilgaon Flyover ? Bashabo ? Mugdapara ? Manik Nagar ? Golapbag Chourasta ? Sayedabad ? Janapath Moor ? Jatrabari ? Kazla ? Shonir Akhra ? Rayerbag ? Matuail ? Sign Board ? Sanarpar ? Chittagong Road
See Full Route Map"
116,Tanjil Paribahan Bus Route (?????? ?????? ???),"Chiriyakhana ? Mirpur 1 ? Ansar Camp ? Technical ? Kallyanpur ? Shyamoli ? Shishu Mela ? College Gate ? Asad Gate ? Khamar Bari ? Farmgate ? Kawran Bazar ? Bangla Motor ? Shahbag ? High Court ? Press Club ? Paltan ? GPO ? Golap Shah Mazar ? Naya Bazar ? Ray Saheb Bazar ? Sadarghat
See Full Route Map"
117,Taranga Plus Bus Route (????? ????? ???),"Mohammadpur Bus Stand ? Shankar ? Star Kabab ? Dhanmondi 15 ? Jigatola ? City College ? Science Lab ? Bata Signal ? Shahbag ? Matsya Bhaban ? Kakrail ? Shantinagar ? Malibagh Moor ? Mouchak ? Malibagh Railgate ? Hazipara ? Rampura Bazar ? Rampura Bridge ? Banasree ? South Banasree
See Full Route Map"
118,Tetulia Bus Route (???????? ???),"Shia Mosque ? Japan Garden City ? Ring road ? Adabor Shyamoli ? Shishu Mela ? Agargaon ? Taltola ? Shewrapara ? Kazipara ? Mirpur 10 ? Mirpur 11 ? Purobi ? Pallabi ? Kalshi ? ECB Square ? MES ? Shewra ? Kuril Bishwa Road ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? House Building ? Abdullahpur
See Full Route Map"
119,Thikana Bus Route (?????? ???),"Sign Board ? Matuail ? Rayerbag ? Shonir Akhra ? Jatrabari ? Sayedabad ? Gulistan ? Chankhar Pul ? Bakshi Bazar ? Dhakeshwari ? Azimpur ? Nilkhet ? New Market ? City College ? Kalabagan ? Dhanmondi 32 ? Dhanmondi 27 ? Asad Gate ? College Gate ? Shishu Mela ? Shyamoli ? Kallyanpur ? Darussalam ? Technical ? Gabtoli ? Amin Bazar ? Hemayetpur ? Savar ? Baipayl ? Zirani Bazar ? Nandan Park ? Chandra
See Full Route Map"
120,Thikana Express Bus Route (?????? ????????? ???),"Shonbari Sreenagar ? Nimtola ? Kuchimura ? Rajendrapur ? Hasnabad ? Postagola ? Jurain ? Dholairpar ? Jatrabari ? Sayedabad ? Gulistan ? Chankhar Pul ? Bakshi Bazar ? Azimpur ? Nilkhet ? New Market ? City College ? Kalabagan ? Dhanmondi 32 ? Dhanmondi 27 ? Asad Gate ? College Gate ? Shishu Mela ? Shyamoli ? Kallyanpur ? Darussalam ? Technical ? Gabtoli ? Amin Bazar ? Hemayetpur ? Savar ? Baipayl ? Zirani Bazar ? Nandan Park ? Chandra
See Full Route Map"
121,Titas Bus Route (????? ???),"Chiriyakhana ? Mirpur 1 ? Gabtoli ? Savar ? Nobinagar Chandra
See Full Route Map"
122,Transilva Bus Route (???????????? ???),"Mirpur 1 ? Ansar Camp ? Technical ? Kallyanpur ? Shyamoli ? Shishu Mela ? College Gate ? Asad Gate ? Dhanmondi 27 ? Dhanmondi 32 ? Kalabagan ? Science Lab ? Bata Signal ? Shahbag ? Matsya Bhaban ? High Court ? Press Club  Paltan ? GPO ? Gulistan ? Motijheel ? Sayedabad ? Janapath Moor ? Jatrabari
See Full Route Map"
123,Trust Transport Services Bus Route (??????? ???????????? ???),"Mirpur 10 ? Mirpur 13 ? Mirpur 14 ? Kachukhet ? Sainik Club ? Banani
See Full Route Map"
124,Trust Transport Services Bus Route (??????? ???????????? ???),"Mirpur 10 ? Mirpur 13 ? Mirpur 14 ? Kachukhet ? Workshop ? Saudi Colony ? Jahangir Gate ? Farmgate ? Kawran Bazar ? Bangla Motor ? Shahbag
See Full Route Map"
125,Trust Transport Services Bus Route (??????? ???????????? ???),"Mirpur DOHS ? Kalshi ? ECB Square ? Garrison (Cantonment) ? Adamjee School ? Workshop ? Saudi Colony ? Jahangir Gate ? Farmgate ? Kawran Bazar ? Bangla Motor ? Shahbag ? High Court ? Press Club ? Paltan ? Dainik Bangla Moor ? Motijheel
See Full Route Map"
126,Trust Transport Services (AC)  Bus Route (??????? ???????????? ???),"Mirpur DOHS ? Kalshi ? ECB Square ? Garrison (Cantonment) ? Adamjee School ? Workshop ? Saudi Colony ? Jahangir Gate ? Farmgate ? Kawran Bazar
See Full Route Map"
127,Turag Bus Route (??????? ???????????? ???),"Jatrabari ? Sayedabad ? Mugdapara ? Bashabo ? Khilgaon ? Malibagh Moor ? Rampura Bazar ? Rampura Bridge ? Merul ? Badda ? Uttar Badda ? Bashtola ? Notun Bazar ? Nadda ? Bashundhara ? Jamuna Future Park ? Kuril Chourasta ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur ? Tongi
See Full Route Map"
128,VIP 27 Bus Route (?????? ?? ???),"Azimpur ? Nilkhet ? New Market ? City College ? Kalabagan ? Banani ? Kakali ? MES ? Shewra ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur ? Tongi ? Station Road ? Mill Gate ? Board Bazar ? Gazipur Chourasta
See Full Route Map"
129,Victor Classic Bus Route (?????? ??????? ???),"Sadarghat ? Ray Saheb Bazar ? Naya Bazar ? Golap Shah Mazar ? GPO ? Paltan ? Kakrail ? Shantinagar ? Malibagh Moor ? Mouchak ? Malibagh Railgate ? Hazipara ? Rampura Bazar ? Rampura Bridge ? Merul ? Badda ? Shahjadpur ? Bashtola ? Notun Bazar ? Nadda ? Bashundhara ? Jamuna Future Park ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Diabari
See Full Route Map"
130,Victor Paribahan Bus Route (?????? ?????? ???),"Sadarghat ? Ray Saheb Bazar ? Naya Bazar ? Golap Shah Mazar ? GPO ? Paltan ? Kakrail ? Shantinagar ? Malibagh Moor ? Mouchak ? Malibagh Railgate ? Hazipara ? Rampura Bazar ? Rampura Bridge ? Merul ? Badda ? Shahjadpur ? Bashtola ? Notun Bazar ? Nadda ? Bashundhara ? Jamuna Future Park ? Kuril Bishwa Road
See Full Route Map"
131,Winner Bus Route (????? ???),"Azimpur ? Eden College ? Nilkhet ? New Market ? Science Lab ? City College ? Kalabagan ? Panthapath ? Kawran Bazar ? Bot tola ? Nabisco ? Mohakhali ? Wireless ? Gulshan 1 ? Badda ? Badda Link Road ? Uttar Badda ? Shahjadpur ? Bashtola ? Notun Bazar ? Nadda ? Bashundhara ? Jamuna Future Park ? Kuril Bishwa Road
See Full Route Map"
132,Welcome Bus Route (??????? ???),"Nandan Park ? Zirani Bazar ? Baipayl ? Nobinagar ? Savar ? Hemayetpur ? Amin Bazar ? Gabtoli ? Technical ? Kallyanpur ? Shyamoli ? Shishu Mela ? College Gate ? Asad Gate ? Khamar Bari ? Farmgate ? Kawran Bazar ? Bangla Motor ? Shahbag ? High Court ? Press Club ? Paltan ? GPO ? Gulistan ? Motijheel
See Full Route Map"
133,Cantonment Bus Route (????????????? ??? ???????),"Mirpur 14 ? Mirpur 10 ? Mirpur 2 ? Sony Cinema Hall ? Mirpur 1 ? Ansar Camp ? Technical ? Gabtoli ? Amin Bazar ? Hemayetpur ? Savar
See Full Route Map"
134,Cantonment Mini Service Bus Route (?????????????  ???? ??? ???????),"Mirpur 14 ? Kachukhet ? Sainik Club ? Kakali ? Banani ? Mohakhali
See Full Route Map"
135,Champion Bus Route (?????????? ???),"Vashantek ? Mirpur 14 ? Mirpur 10 ? Mirpur 2 ? Sony Cenema Hall ? Mirpur 1 ? Ansar Camp ? Technical ? Gabtoli
See Full Route Map"
136,City Link Bus Route (???? ???? ???),"Chittagong Road ? Sign Board ? Matuail ? Rayerbag ? Shonir Akhra ? Jatrabari ? Sayedabad ? Gulistan ? GPO ? Paltan ? Press Club ? High Court ? Matsya Bhaban ? Shahbag ? Bata Signal ? Science Lab ? City College ? Jigatola ? Dhanmondi 15 ? Star Kabab ? Shankar ? Mohammadpur ? Bosila ? Ghatar Char
See Full Route Map"
